Orthogroup	CAEEL	YEAST
OG0000000	CAEEL18735, CAEEL01026, CAEEL01893, CAEEL08140, CAEEL18754, CAEEL06523, CAEEL00081, CAEEL18467, CAEEL18466, CAEEL04771, CAEEL10851, CAEEL18086, CAEEL05734, CAEEL05228, CAEEL18573, CAEEL08092, CAEEL08135, CAEEL08091, CAEEL00979	YEAST00701
OG0000000	CAEEL08137, CAEEL17599	YEAST04484
OG0000007	CAEEL01984	YEAST00671
OG0000011	CAEEL08004	YEAST02600, YEAST01619
OG0000013	CAEEL11942, CAEEL13907, CAEEL07369, CAEEL11453, CAEEL08591, CAEEL05441, CAEEL19127	YEAST04082
OG0000014	CAEEL20221, CAEEL18775, CAEEL20303, CAEEL13313, CAEEL13287, CAEEL04834, CAEEL20733	YEAST03484, YEAST05078, YEAST05334, YEAST05768
OG0000016	CAEEL20493	YEAST03839, YEAST02807, YEAST03817
OG0000016	CAEEL19614, CAEEL20639, CAEEL17751, CAEEL09082, CAEEL18079, CAEEL18078	YEAST03870, YEAST01103
OG0000031	CAEEL17953, CAEEL02023, CAEEL05211, CAEEL02681, CAEEL04718, CAEEL07076	YEAST02238
OG0000034	CAEEL20539, CAEEL07900, CAEEL13037, CAEEL04773, CAEEL04774, CAEEL06717, CAEEL13034, CAEEL01132, CAEEL03140, CAEEL03141	YEAST04436, YEAST05550, YEAST05115
OG0000036	CAEEL18405, CAEEL11240, CAEEL15057, CAEEL10476, CAEEL02253, CAEEL00335, CAEEL15639, CAEEL03284, CAEEL09948	YEAST02545, YEAST02806
OG0000037	CAEEL01091, CAEEL01333, CAEEL05877, CAEEL04684, CAEEL17629, CAEEL17628, CAEEL03654, CAEEL20275, CAEEL05341, CAEEL09278, CAEEL15847, CAEEL18667, CAEEL08354, CAEEL04132, CAEEL01670, CAEEL16210, CAEEL20299, CAEEL17375, CAEEL15833, CAEEL14419, CAEEL11118, CAEEL19473, CAEEL15437, CAEEL08950, CAEEL19908, CAEEL17993, CAEEL09012, CAEEL08645	YEAST03227
OG0000038	CAEEL19549, CAEEL01554, CAEEL01714, CAEEL18498, CAEEL05762, CAEEL07106, CAEEL05761, CAEEL02595, CAEEL01907, CAEEL08943	YEAST04422, YEAST04379
OG0000043	CAEEL10737, CAEEL11712, CAEEL06333, CAEEL01948, CAEEL06326, CAEEL14855, CAEEL10930, CAEEL06322, CAEEL16894, CAEEL14940, CAEEL11691, CAEEL10934, CAEEL14937, CAEEL14954, CAEEL14951, CAEEL11702, CAEEL15122	YEAST00224, YEAST01200
OG0000048	CAEEL00851, CAEEL16396, CAEEL17799, CAEEL04880, CAEEL12789, CAEEL04867, CAEEL06450, CAEEL06447, CAEEL04866	YEAST05707
OG0000054	CAEEL17602, CAEEL12164, CAEEL11714, CAEEL10176, CAEEL16985, CAEEL06374, CAEEL13227, CAEEL14665, CAEEL12767, CAEEL15574, CAEEL15151	YEAST01385
OG0000055	CAEEL06327, CAEEL06332, CAEEL10935, CAEEL10929, CAEEL06323, CAEEL14939, CAEEL14938, CAEEL16893, CAEEL14854, CAEEL14953, CAEEL14952, CAEEL15123, CAEEL11701, CAEEL11692, CAEEL11711, CAEEL10738, CAEEL14858	YEAST01199, YEAST00225
OG0000058	CAEEL06550	YEAST02989
OG0000058	CAEEL09297, CAEEL18778, CAEEL15540, CAEEL15542, CAEEL15541	YEAST02120
OG0000069	CAEEL14766	YEAST03661
OG0000069	CAEEL07263, CAEEL07262, CAEEL15933, CAEEL19293	YEAST05172
OG0000079	CAEEL18822, CAEEL09849, CAEEL10489, CAEEL07248	YEAST05330
OG0000082	CAEEL18954, CAEEL04897	YEAST03287
OG0000082	CAEEL13927	YEAST04267, YEAST01834, YEAST03359
OG0000082	CAEEL12687, CAEEL01784, CAEEL05942, CAEEL05941	YEAST03862, YEAST00076, YEAST01992, YEAST00148
OG0000095	CAEEL16530, CAEEL01281, CAEEL01461, CAEEL00113, CAEEL00488, CAEEL02022, CAEEL00110, CAEEL00114, CAEEL03536	YEAST02993
OG0000096	CAEEL16555, CAEEL11088	YEAST02643
OG0000096	CAEEL08533	YEAST00638
OG0000096	CAEEL11776, CAEEL06051, CAEEL07422	YEAST05104, YEAST05564
OG0000103	CAEEL11159, CAEEL15823, CAEEL20082, CAEEL02938, CAEEL01332, CAEEL14754, CAEEL09258, CAEEL01469, CAEEL18445	YEAST02873
OG0000107	CAEEL06331, CAEEL14935, CAEEL14956, CAEEL11700, CAEEL06324, CAEEL11716, CAEEL01947, CAEEL10932, CAEEL15125, CAEEL06328, CAEEL14949, CAEEL14857, CAEEL16896, CAEEL10739, CAEEL11693, CAEEL19175	YEAST05173
OG0000113	CAEEL15980, CAEEL19189, CAEEL19187, CAEEL13863, CAEEL06358, CAEEL06359, CAEEL06360	YEAST00378, YEAST01351, YEAST05581
OG0000114	CAEEL15245, CAEEL11468	YEAST00703
OG0000116	CAEEL14875	YEAST04456
OG0000122	CAEEL01544, CAEEL19085	YEAST04928
OG0000124	CAEEL19897	YEAST05021
OG0000124	CAEEL04963	YEAST04122
OG0000127	CAEEL19207, CAEEL20452, CAEEL00838, CAEEL18545	YEAST06208
OG0000132	CAEEL16523, CAEEL19325, CAEEL13180, CAEEL10482, CAEEL00965, CAEEL13910, CAEEL20417	YEAST06016
OG0000137	CAEEL18416, CAEEL11601, CAEEL10559, CAEEL15802, CAEEL15801	YEAST01851, YEAST00637
OG0000142	CAEEL15831, CAEEL19259, CAEEL19543, CAEEL08844, CAEEL07256, CAEEL07175	YEAST02122
OG0000157	CAEEL20182	YEAST01890
OG0000158	CAEEL04589, CAEEL18898, CAEEL20117, CAEEL08684, CAEEL18551, CAEEL18550, CAEEL18549, CAEEL06141	YEAST05568
OG0000160	CAEEL00042, CAEEL17979, CAEEL14963, CAEEL12528	YEAST04194
OG0000175	CAEEL19241, CAEEL15650, CAEEL01525, CAEEL01870	YEAST00850, YEAST04327
OG0000179	CAEEL13640	YEAST01123, YEAST04430
OG0000179	CAEEL02965, CAEEL06713	YEAST02911, YEAST01281
OG0000179	CAEEL19466, CAEEL07193	YEAST04108, YEAST03346
OG0000181	CAEEL07684, CAEEL10858, CAEEL10772, CAEEL12632	YEAST00824, YEAST00771
OG0000186	CAEEL04404, CAEEL00795, CAEEL05654, CAEEL18013, CAEEL13010	YEAST00336
OG0000194	CAEEL11235, CAEEL19589, CAEEL17687, CAEEL19382	YEAST01410
OG0000195	CAEEL13568, CAEEL02653, CAEEL02314, CAEEL02312, CAEEL16482, CAEEL10039, CAEEL10038, CAEEL10040, CAEEL02220, CAEEL16481	YEAST03414
OG0000211	CAEEL02936, CAEEL15290, CAEEL01111, CAEEL01112, CAEEL02311	YEAST04964
OG0000221	CAEEL10747, CAEEL06648	YEAST05872
OG0000225	CAEEL00458, CAEEL19815, CAEEL15154, CAEEL15740, CAEEL15741, CAEEL19370, CAEEL18881	YEAST06146
OG0000227	CAEEL19645	YEAST05815
OG0000233	CAEEL19660, CAEEL15634, CAEEL03636, CAEEL19665, CAEEL19664	YEAST03726, YEAST03241, YEAST03242
OG0000238	CAEEL15430, CAEEL15432, CAEEL15171, CAEEL15387, CAEEL15431	YEAST06340, YEAST03834
OG0000242	CAEEL05291, CAEEL05302, CAEEL09632, CAEEL00216, CAEEL01149, CAEEL01953, CAEEL01038, CAEEL11304, CAEEL00585, CAEEL01041, CAEEL01477	YEAST00734
OG0000246	CAEEL00493, CAEEL00494, CAEEL10694, CAEEL12777, CAEEL15450, CAEEL20225, CAEEL10695, CAEEL16679, CAEEL15404, CAEEL12853, CAEEL12851, CAEEL13386, CAEEL16713, CAEEL17032, CAEEL03988, CAEEL03987, CAEEL13388, CAEEL13387, CAEEL06476, CAEEL15461, CAEEL13389, CAEEL11832	YEAST01746, YEAST01747
OG0000250	CAEEL11963, CAEEL07261, CAEEL04698, CAEEL06732	YEAST04716
OG0000255	CAEEL05168, CAEEL05715	YEAST02822
OG0000256	CAEEL11937, CAEEL19468	YEAST00266
OG0000258	CAEEL19537, CAEEL09342, CAEEL15770	YEAST00118
OG0000260	CAEEL11482	YEAST04323
OG0000265	CAEEL10364	YEAST03885, YEAST03714
OG0000272	CAEEL11804, CAEEL19905	YEAST02076, YEAST01066
OG0000274	CAEEL11033	YEAST02118, YEAST04573, YEAST01485
OG0000278	CAEEL07740	YEAST03847
OG0000278	CAEEL09180	YEAST03806
OG0000278	CAEEL07099	YEAST04060
OG0000278	CAEEL02024	YEAST01107
OG0000284	CAEEL18846	YEAST05621
OG0000305	CAEEL19499, CAEEL15162, CAEEL10872, CAEEL15163	YEAST04899
OG0000308	CAEEL00748	YEAST02548
OG0000310	CAEEL02560	YEAST02635
OG0000312	CAEEL19323, CAEEL16684, CAEEL08464, CAEEL11599, CAEEL00601, CAEEL11535	YEAST06260, YEAST02598, YEAST06261, YEAST02599, YEAST00807, YEAST04102
OG0000313	CAEEL12617	YEAST02950
OG0000313	CAEEL06343	YEAST05526
OG0000315	CAEEL07409	YEAST03248
OG0000315	CAEEL07292	YEAST04684
OG0000316	CAEEL01799, CAEEL15172, CAEEL05711, CAEEL00039, CAEEL06052	YEAST01673
OG0000317	CAEEL18141, CAEEL18155	YEAST01356
OG0000321	CAEEL08916, CAEEL19255	YEAST03264
OG0000323	CAEEL08030	YEAST02249
OG0000327	CAEEL05176, CAEEL18527, CAEEL06891	YEAST01354
OG0000338	CAEEL02726	YEAST02967
OG0000343	CAEEL00542	YEAST03024, YEAST02736
OG0000345	CAEEL11440, CAEEL03190, CAEEL11438, CAEEL00071, CAEEL13165, CAEEL09288	YEAST01884
OG0000352	CAEEL05587	YEAST04069
OG0000357	CAEEL07861, CAEEL10151, CAEEL05953	YEAST01925
OG0000359	CAEEL02740, CAEEL18786, CAEEL18785, CAEEL04647	YEAST02489
OG0000363	CAEEL16793, CAEEL12714, CAEEL04898, CAEEL01034, CAEEL00066, CAEEL12357, CAEEL16480	YEAST04081, YEAST05870
OG0000365	CAEEL01623, CAEEL03052, CAEEL02170, CAEEL00591	YEAST05831
OG0000367	CAEEL13915, CAEEL16273, CAEEL20317, CAEEL09650, CAEEL09649, CAEEL19713, CAEEL19711, CAEEL11241	YEAST02141, YEAST03746, YEAST03210
OG0000372	CAEEL09938, CAEEL06634, CAEEL11042	YEAST05988
OG0000373	CAEEL08053, CAEEL15439	YEAST02023
OG0000373	CAEEL15442	YEAST04495, YEAST01417, YEAST05964
OG0000380	CAEEL07128	YEAST01047
OG0000385	CAEEL19151, CAEEL20119, CAEEL20120, CAEEL20118, CAEEL05039, CAEEL19866, CAEEL19865, CAEEL19762, CAEEL19761, CAEEL19763, CAEEL19764, CAEEL17379, CAEEL11987, CAEEL00992	YEAST03496
OG0000393	CAEEL14690, CAEEL11594	YEAST04072, YEAST04071
OG0000393	CAEEL00138	YEAST01302
OG0000399	CAEEL12746, CAEEL18399, CAEEL01136, CAEEL00515	YEAST02160
OG0000400	CAEEL09043, CAEEL01024	YEAST05911
OG0000402	CAEEL20859, CAEEL09914, CAEEL09915	YEAST01657, YEAST01929
OG0000405	CAEEL01740	YEAST06055, YEAST00411
OG0000412	CAEEL09909, CAEEL20650	YEAST04469
OG0000413	CAEEL15525	YEAST04905, YEAST05340
OG0000413	CAEEL18945, CAEEL06206, CAEEL06205	YEAST02838
OG0000419	CAEEL20185, CAEEL19090	YEAST05989
OG0000424	CAEEL14391, CAEEL12816, CAEEL12859, CAEEL15190, CAEEL16002, CAEEL14301, CAEEL11422, CAEEL16478	YEAST03563
OG0000426	CAEEL19943	YEAST03440
OG0000427	CAEEL05100	YEAST02655, YEAST02439
OG0000429	CAEEL02588, CAEEL02589, CAEEL02587, CAEEL02586, CAEEL08573, CAEEL20624	YEAST02285
OG0000431	CAEEL07320	YEAST04014
OG0000433	CAEEL18122, CAEEL00915, CAEEL00914	YEAST06177, YEAST00117
OG0000442	CAEEL10760, CAEEL01105	YEAST05012
OG0000444	CAEEL18555, CAEEL11270, CAEEL13198, CAEEL07333, CAEEL07332, CAEEL07334, CAEEL18670	YEAST01115, YEAST04019
OG0000450	CAEEL10968, CAEEL18844, CAEEL20319, CAEEL09221	YEAST04709, YEAST05909
OG0000461	CAEEL08066	YEAST00120
OG0000467	CAEEL10426, CAEEL00823	YEAST03162
OG0000468	CAEEL05744	YEAST04372
OG0000469	CAEEL09645	YEAST02179, YEAST05440
OG0000474	CAEEL07643, CAEEL07642, CAEEL20370, CAEEL09301	YEAST02384
OG0000476	CAEEL11251, CAEEL00173, CAEEL11252, CAEEL00174, CAEEL00172, CAEEL20693, CAEEL00887, CAEEL13996, CAEEL04770, CAEEL11253, CAEEL00175	YEAST03038
OG0000479	CAEEL00963, CAEEL02339, CAEEL09202	YEAST04139
OG0000480	CAEEL10994, CAEEL19312, CAEEL11292	YEAST05750
OG0000481	CAEEL09089, CAEEL09097	YEAST01040
OG0000481	CAEEL07158	YEAST00916
OG0000481	CAEEL11815	YEAST00827, YEAST00774
OG0000484	CAEEL04965, CAEEL04966	YEAST05824
OG0000486	CAEEL06528, CAEEL08508, CAEEL10686, CAEEL10332, CAEEL10336, CAEEL11227, CAEEL11225, CAEEL12738	YEAST03122, YEAST04270
OG0000487	CAEEL11513, CAEEL06895, CAEEL09676, CAEEL01358, CAEEL14104, CAEEL16728, CAEEL12342	YEAST02728
OG0000488	CAEEL04680, CAEEL05865, CAEEL05866, CAEEL04678, CAEEL04681, CAEEL04679	YEAST01414
OG0000490	CAEEL00687, CAEEL19730, CAEEL18080	YEAST04297, YEAST00894
OG0000491	CAEEL06407	YEAST04587, YEAST03679
OG0000508	CAEEL07260	YEAST04626
OG0000510	CAEEL10925, CAEEL11992, CAEEL05859, CAEEL08413	YEAST04569, YEAST05730
OG0000519	CAEEL01270, CAEEL18558, CAEEL05173	YEAST04594, YEAST03616
OG0000520	CAEEL07490	YEAST02979
OG0000523	CAEEL07536, CAEEL13092	YEAST01952, YEAST05838, YEAST06082
OG0000529	CAEEL09737, CAEEL12247, CAEEL14327, CAEEL15849	YEAST05790, YEAST00048
OG0000534	CAEEL06960	YEAST04932
OG0000538	CAEEL07439	YEAST00499
OG0000549	CAEEL05133, CAEEL12072, CAEEL18719, CAEEL18720	YEAST06280, YEAST02610, YEAST05060
OG0000552	CAEEL08432	YEAST05717
OG0000561	CAEEL16454, CAEEL15785	YEAST06202, YEAST00331
OG0000562	CAEEL12354	YEAST00314
OG0000563	CAEEL11870, CAEEL10514, CAEEL07864	YEAST01406
OG0000566	CAEEL15091	YEAST05789, YEAST00049
OG0000573	CAEEL05940, CAEEL01355	YEAST05675
OG0000576	CAEEL06802	YEAST00470, YEAST00193
OG0000578	CAEEL16491, CAEEL16492, CAEEL16490	YEAST01208, YEAST00759
OG0000579	CAEEL11246, CAEEL09670, CAEEL09822	YEAST02484
OG0000582	CAEEL19553, CAEEL19552	YEAST03615
OG0000587	CAEEL14207	YEAST04063
OG0000587	CAEEL18702	YEAST03372
OG0000588	CAEEL05897	YEAST05197
OG0000590	CAEEL01780	YEAST05110, YEAST05552, YEAST03727
OG0000592	CAEEL14862, CAEEL07829, CAEEL16963, CAEEL16245, CAEEL16244, CAEEL18530, CAEEL04398	YEAST00388
OG0000597	CAEEL08741	YEAST04330
OG0000609	CAEEL11904	YEAST05180
OG0000612	CAEEL07651	YEAST02370
OG0000612	CAEEL06875	YEAST03629
OG0000613	CAEEL14429, CAEEL16442	YEAST01072
OG0000623	CAEEL16178, CAEEL06411	YEAST02411
OG0000623	CAEEL16276	YEAST05090
OG0000627	CAEEL01126	YEAST02116, YEAST03957
OG0000639	CAEEL00195, CAEEL00077	YEAST02015
OG0000642	CAEEL04693	YEAST00618
OG0000645	CAEEL14093	YEAST05140
OG0000645	CAEEL02916	YEAST04743
OG0000647	CAEEL14095, CAEEL17996	YEAST04534
OG0000648	CAEEL05737, CAEEL19541	YEAST04178, YEAST05641
OG0000657	CAEEL01693	YEAST03846
OG0000660	CAEEL06994, CAEEL18909, CAEEL08649, CAEEL01886, CAEEL01416	YEAST05150, YEAST01587
OG0000662	CAEEL07265, CAEEL20546	YEAST05937
OG0000663	CAEEL07269	YEAST02675, YEAST03294
OG0000672	CAEEL07948, CAEEL07943	YEAST03771
OG0000672	CAEEL00089, CAEEL00988	YEAST00984
OG0000676	CAEEL18677, CAEEL18678	YEAST01503
OG0000676	CAEEL14967, CAEEL14968	YEAST02962
OG0000683	CAEEL18608, CAEEL02948, CAEEL02946, CAEEL02945, CAEEL02947, CAEEL02944	YEAST03152, YEAST03537, YEAST05938
OG0000690	CAEEL02355, CAEEL16430	YEAST04874
OG0000690	CAEEL05043	YEAST02296
OG0000692	CAEEL05111, CAEEL03292	YEAST01969
OG0000692	CAEEL01603	YEAST03487
OG0000694	CAEEL05732, CAEEL18784, CAEEL02081, CAEEL02961	YEAST05978
OG0000699	CAEEL07103, CAEEL17353, CAEEL15074, CAEEL14285	YEAST05706
OG0000701	CAEEL01775, CAEEL09588, CAEEL02242	YEAST02239, YEAST02223
OG0000703	CAEEL12761, CAEEL18049, CAEEL09236, CAEEL06037	YEAST05314
OG0000708	CAEEL04786, CAEEL04785, CAEEL12722	YEAST05997
OG0000709	CAEEL11350, CAEEL18734, CAEEL12228, CAEEL16334, CAEEL20586, CAEEL11767, CAEEL01769	YEAST00057
OG0000724	CAEEL01191, CAEEL05666, CAEEL04724, CAEEL07268, CAEEL09317, CAEEL05086, CAEEL04722, CAEEL04707, CAEEL16432, CAEEL08216, CAEEL08788, CAEEL00782, CAEEL05700, CAEEL05106, CAEEL05163, CAEEL15997, CAEEL14388, CAEEL04425, CAEEL10300, CAEEL10254, CAEEL10375, CAEEL12178, CAEEL11651, CAEEL11581, CAEEL15115, CAEEL04753, CAEEL04537	YEAST02013
OG0000732	CAEEL02711, CAEEL11771	YEAST04978
OG0000733	CAEEL17006, CAEEL15524	YEAST05474
OG0000735	CAEEL14834, CAEEL14835	YEAST05945
OG0000737	CAEEL19663, CAEEL06154, CAEEL04487, CAEEL04486	YEAST05188
OG0000744	CAEEL01254	YEAST05951
OG0000745	CAEEL12683, CAEEL06489	YEAST00539, YEAST02786, YEAST05296, YEAST03097, YEAST02781, YEAST03102
OG0000752	CAEEL07346, CAEEL04370	YEAST01432, YEAST04483
OG0000753	CAEEL17415	YEAST01034, YEAST02037
OG0000757	CAEEL20030, CAEEL00176	YEAST01489
OG0000759	CAEEL20475, CAEEL16710	YEAST02878, YEAST05681
OG0000765	CAEEL19163	YEAST05027, YEAST03009, YEAST01404
OG0000776	CAEEL11265, CAEEL10969, CAEEL09271, CAEEL01206, CAEEL19691, CAEEL14134, CAEEL11345	YEAST04571, YEAST00195, YEAST00312
OG0000777	CAEEL19291	YEAST06297, YEAST02627
OG0000779	CAEEL01706	YEAST03812
OG0000782	CAEEL01741	YEAST01393, YEAST05616
OG0000791	CAEEL05549, CAEEL20749, CAEEL18452, CAEEL09121	YEAST02375
OG0000794	CAEEL14272, CAEEL13170	YEAST04627
OG0000800	CAEEL15658, CAEEL15660, CAEEL15659, CAEEL15657, CAEEL15661, CAEEL04883, CAEEL16200, CAEEL16199, CAEEL13121, CAEEL11360, CAEEL11396	YEAST03636
OG0000809	CAEEL06250, CAEEL06532	YEAST01998
OG0000817	CAEEL00472	YEAST02132
